                Name 4-char code   Latitude   Longitude  Elevation(m)
             ARM_SGP        1459  36.605175  -97.485619      319.0000
 DEWA_ResearchCentre        1460  24.767222   55.369341      105.0000
       Gwangju_GIST3        1461  35.228890  126.843070       67.0000
             Kanpur3        1462  26.519196   80.232212      143.0000
    Railroad_Valley3        1463  38.496700 -115.689500     1435.0000
 Manila_Observatory3        1464  14.636020  121.078070       57.0000
             Tucson3        1465  32.229700 -110.955000      786.0000
          Barcelona3        1466  41.389250    2.112060      125.0000
               GSFC3        1467  38.995960  -76.849400       87.0000
             Osaka31        1468  34.651790  135.588100       50.0000
             Osaka32        1469  34.651770  135.587700       50.0000
             Osaka33        1470  34.650870  135.588400       50.0000
        ARIAKE_TOWER        1471  33.103617  130.271950       15.0000
        Banizoumbou3        1472  13.546930    2.665190      274.0000
      Dibrugarh_Univ        1473  27.450850   94.896889      119.0000
       Denver_LaCasa        1474  39.779490 -105.005180     1601.0000
           Learmonth        1475 -22.240700  114.096700        9.0000
        Maldives_Gan        1476  -0.690500   73.150000        4.0000
       New_Delhi_IMD        1477  28.588500   77.221600      151.0000
           Kaohsiung        1478  22.675621  120.292171       15.0000
           Warsaw_UW        1479  52.210932   20.982636      117.0000
             Thimphu        1480  27.472643   89.639057     2314.0000
               Bidur        1481  27.895500   85.140096      576.0000
        UH_W_Liberty        1482  30.057434  -94.978235       24.0000
         Victoria_JC        1483   1.306944  103.919444       25.0000
               Xitun        1484  24.162200  120.616900       91.0000
                AAOT        1485  45.313900   12.508300       10.0000
             Misamfu        1486 -10.171200   31.224100     1381.0000
      South_Greenbay        1487  44.596330  -87.951200      175.8700
     Lake_Okeechobee        1488  26.901700  -80.789200        9.0000
         Kluane_Lake        1489  61.027000 -138.410000      773.0000
      Granite_Island        1490  46.720800  -87.412000        5.0000
         ASI_Malindi        1491  -2.996000   40.194500       12.0000
               Migal        1492  33.236394   35.578278      200.0000
           Welgegund        1493 -26.569444   26.939167     1480.0000
       BMKG_GAW_PALU        1494  -1.650300  120.182900     1449.0000
  Hart_Miller_Island        1495  39.241900  -76.362800        5.0000
     Antikythera_NOA        1496  35.860990   23.309820      193.0000
             Majadas        1497  39.955031   -5.775914      258.0000
    Point_Mugu_Alpha        1498  34.098159 -119.118019        8.4000
  Naalehu_Elementary        1499  19.060874 -155.578983      196.0000
                HBOI        1500  27.534300  -80.356900        5.0000
          PSDA_Chile        1501 -24.090306  -69.929028      965.0000
           ETNA_VENA        1502  37.790500   15.138600      735.0000
        Yale_Coastal        1503  41.258300  -72.731200        0.0000
   Punta_Arenas_UMAG        1504 -53.135400  -70.884500       25.0000
     Irbe_Lighthouse        1505  57.750920   21.722970       38.0000
           Reykjavik        1506  64.127800  -21.903700       51.0000
         KEMPTEN_UAS        1507  47.715833   10.314133      718.0000
     Pinehurst_Idaho        1508  47.536739 -116.236917      680.0000
     Kwajalein_Atoll        1509   8.847490  167.742808        2.0000
          Loch_Leven        1510  56.188030   -3.351650      110.9500
             SDU2018        1511 -20.031800  -67.869500     3671.0000
         Tres_Olivos        1512  40.499111   -3.688514      721.0000
             Barajas        1513  40.465277   -3.580576      630.0000
             Suertes        1514  40.371644   -3.605795      639.0000
      Cuatro_Vientos        1515  40.370096   -3.779692      685.0000
         ARM_Cordoba        1516 -32.126410  -64.728370     1141.0000
           NEON_YELL        1517  44.953480 -110.539140     2116.0000
             Payerne        1518  46.812408    6.942019      491.0000
             Lopburi        1519  15.266667  101.187361       49.2800
           Braccagni        1520  42.827746   11.079531        7.0000
        VirginiaTech        1521  37.230775  -80.424681      690.0000
     Montevideo_FING        1522 -34.918167  -56.166767       71.0000
  Hsinchu_Science_Pk        1523  24.785068  121.001811       98.0000
         Alkali_Lake        1524  37.858800 -117.382000     1468.0000
            Railroad        1525  38.504600 -115.692000     1438.0000
         Grizzly_Bay        1526  38.108167 -122.056208        4.0000
         Merida_MEDA        1527  20.983900  -89.645200       25.0000
           NEON_PUUM        1528  19.553144 -155.317242     1685.0000
        Campus_USACH        1529 -33.449900  -70.681567      550.0000
            Qena_SVU        1530  26.199924   32.747029       75.7000
        NILU-Kjeller        1531  59.974997   11.053208      136.0000
             Bangkok        1532  13.749100  100.517700       57.1000
        Okinawa_Hedo        1533  26.867000  128.249000       60.0000
            Sra_Kaeo        1534  13.688900  102.504300       67.8000
 Casablanca_Platform        1535  40.717000    1.358000       35.0000
                Fang        1536  19.913400   99.206430      480.0000
         MAXAR_FUTON        1537  40.035560 -104.885000     1522.0000
         NSPO_Taiwan        1538  24.784000  121.001100       99.0000
               Kashi        1539  39.504300   75.930400     1320.0000
       Lumbini_North        1540  27.503720   83.282130       89.0000
          UEM_Maputo        1541 -25.949700   32.598830       59.2000
        Matorova_FMI        1542  67.999970   24.240010      340.0000
              Niassa        1543 -12.155100   37.566560      510.0000
       Cliff_Creek_1        1544  45.108710 -114.843000     1351.0000
       Cliff_Creek_2        1545  45.115090 -114.843000     1552.0000
       Cliff_Creek_3        1546  45.115420 -114.837000     1727.0000
       Cliff_Creek_4        1547  45.123430 -114.839000     2024.0000
       Cliff_Creek_5        1548  45.129930 -114.847000     2068.0000
       Cliff_Creek_6        1549  45.144170 -114.845000     2232.0000
             Yanqihu        1550  40.408300  116.674400      100.0000
    Railroad_Valley2        1551  38.497000 -115.691000     1437.0000
        Dakar_Belair        1552  14.701700  -17.425600       15.0000
         NIST_bld226        1553  39.137420  -77.218100      154.0000
   Caillouel_COBIACC        1554  49.619910    3.126810       53.0000
 Missoula_Health_Dpt        1555  46.875750 -113.996000      985.0000
     Missoula_Pt_Six        1556  47.041330 -113.986000     2420.0000
 Missoula_Waterworks        1557  46.880880 -113.987000     1107.0000
   Missoula_Midslope        1558  46.999860 -114.026000     1613.0000
        Hainich_UGOE        1559  51.079200   10.452200      439.0000
        Meridian_DEQ        1560  43.600697 -116.348000      809.0000
     Cascade_Airport        1561  44.495286 -116.016800     1447.0000
          Tumbarumba        1562 -35.708300  147.949900      776.0000
     McCall_Dragon_1        1563  44.767031 -116.831900     2237.0000
     McCall_Dragon_3        1564  45.038436 -116.292800     1167.0000
     McCall_Dragon_4        1565  45.277464 -115.914000     1871.0000
     McCall_Dragon_5        1566  45.266819 -115.669900     1960.0000
     McCall_Dragon_6        1567  45.385364 -116.043100     1068.0000
     McCall_Dragon_7        1568  45.423489 -116.029600      794.0000
  McCall_AB_Standard        1569  44.870242 -116.115600     1524.0000
     McCall_AB_Polar        1570  44.870242 -116.115600     1524.0000
          Ibirapuera        1571 -23.589183  -46.650924      806.0000
   Kemigawa_Offshore        1572  35.610833  140.023330        8.2000
     McCall_Dragon_8        1573  45.268874 -115.845115     1785.0000
     McCall_Dragon_9        1574  45.272417 -115.849037     1875.0000
  Section-7_Platform        1575  44.545800   29.446600       30.0000
        BMKG_Jakarta        1576  -6.155239  106.841197       35.0000
              Kupang        1577 -10.139178  123.667097       30.0000
         ARM_Andenes        1578  69.141281   15.684166        2.0000
       Pico_Del_Este        1579  18.266667  -65.750000     1051.0000
          Salton_Sea        1580  33.169230 -115.855930      -32.0000
     Roque_Muchachos        1581  28.763900  -17.893900     2396.0000
        Croisic_UTLN        1582  47.293606   -2.513400        6.0000
              KUS_PL        1583  53.782526   16.592157      158.0000
     Polarstern_2019        1584  86.262000  119.416000       10.0000
    Pretoria_CSIR-EC        1585 -25.750126   28.278441     1403.0000
        Bahia_Blanca        1586 -39.148333  -61.721667       15.0000
    Escudero_Station        1587 -62.201500  -58.965700       33.0000
    Univ_of_Auckland        1588 -36.852621  174.768143      100.0000
     Sacramento_CARB        1589  38.568440 -121.493110       15.0000
          Maido_OPAR        1590 -21.079850   55.383087     2160.0000
      Princeton_Univ        1591  40.350280  -74.652190       71.0000
     DRAGON_Mt_Happo        1592  36.696858  137.798126     1846.0000
       DRAGON_Hakuba        1593  36.700666  137.864134      703.0000
    DRAGON_Matsumoto        1594  36.251487  137.977832      626.0000
         DRAGON_Suwa        1595  36.045552  138.108754      766.0000
 DRAGON_Mt_Krigamine        1596  36.098060  138.168297     1674.0000
         DRAGON_Kofu        1597  35.678820  138.571534      314.0000
    DRAGON_Mt_Haruna        1598  36.475441  138.877794     1359.0000
       DRAGON_Minowa        1599  35.914963  137.980741      713.0000
          DRAGON_Ina        1600  35.847633  137.961250      683.0000
         DRAGON_Iida        1601  35.516539  137.842199      490.0000
          Chiang_Dao        1604  19.454722   98.960900      450.0000
  Masdar_Institute_2        1605  22.417503   54.616600        4.0000
          USDA_ALARC        1606  33.077454 -111.973390      377.0000
        Herstmonceux        1607  50.867517    0.334378       82.8000
      Gosan_NIMS_SNU        1608  33.300100  126.205800       52.0000
            Catalina        1609  32.456511 -110.879547      935.0000
       Zugspitze_KIT        1610  47.421000   10.986000     2961.4600
       DRAGON_Omachi        1611  36.503000  137.851400      751.0000
     DRAGON_Takayama        1612  36.252700  137.304500     1296.0000
 Tel-Aviv_University        1613  32.112900   34.806200       76.0000
  San_Marco_Platform        1614  -2.941667   40.214722       20.0000
               Erlin        1615  23.925300  120.409600       16.0000
           EIN_TAMAR        1602  35.389232   30.945667     -368.0000
         Sofia_IEBAS        1603  23.386800   42.653900      631.0000
               Metsi        1616  27.132408  -26.490781     1404.0000
          London-CDN        1617 -81.270000   43.008000      258.0000
